  Mean line length (beats):   ,      7.2295,            ,
  Max line length (beats):    ,          70,            ,
  Recurrence rate (REC) (%):  ,     18.7029,            ,
  Determinism (DET) (%):      ,     95.3527,            ,
  Shannon entropy:            ,      2.7311,            ,
 Multiscale entropy (MSE for scales 1-20),
  MSE(1):                     ,      1.6539,            ,
  MSE(2):                     ,      1.8080,            ,
  MSE(3):                     ,      1.7052,            ,
  MSE(4):                     ,      1.4786,            ,
  MSE(5):                     ,      1.5495,            ,
  MSE(6):                     ,      1.2767,            ,
  MSE(7):                     ,      1.2612,            ,
  MSE(8):                     ,      1.1692,            ,
  MSE(9):                     ,      1.1219,            ,
  MSE(10):                    ,      0.9020,            ,
  MSE(11):                    ,      0.7904,            ,
  MSE(12):                    ,      0.8783,            ,
  MSE(13):                    ,      0.8978,            ,
  MSE(14):                    ,      0.7853,            ,
  MSE(15):                    ,      0.8340,            ,
  MSE(16):                    ,      0.6818,            ,
  MSE(17):                    ,      0.7593,            ,
  MSE(18):                    ,      0.7188,            ,
  MSE(19):                    ,      0.5190,            ,
  MSE(20):                    ,      0.4484,            ,


ECG WAVEFORM RESULTS          ,
Number of beats               ,           0,            ,
  Mean RRsel ()               ,         NaN,            ,
  P-wave duration ()          ,         NaN,            ,
  PQ-interval ()              ,         NaN,            ,
  QRS-duration ()             ,         NaN,            ,
  QT-time ()                  ,         NaN,            ,
  QTc-time ()                 ,         NaN,            ,
  P-wave amplitude ()         ,         NaN,            ,
  Q-wave amplitude ()         ,         NaN,            ,
  R-wave amplitude ()         ,         NaN,            ,
  S-wave amplitude ()         ,         NaN,            ,
  T-wave amplitude ()         ,         NaN,            ,

TIME-VARYING RESULTS          ,
                              ,  WHOLE DATA,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,            ,            ,            ,            ,            ,            ,    Overview,            ,            ,            ,            ,            ,            ,            , Time-Domain,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            , Freq-Domain,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,   Nonlinear,            ,            ,            ,            ,            ,            ,
                              ,        Time, Beats total,Beats corrected,Beats corrected,Effective data length,Effective data length,   PNS index,   SNS index,Stress index, EE activity, EE activity,   Intensity,        Load,         VO2,     Mean RR,        SDNN,     Mean HR,       SD HR,      Min HR,      Max HR,       RMSSD,        NNxx,       pNNxx,       HRVti,        TINN,          DC,       DCmod,          AC,       ACmod,    VLF peak,     LF peak,     HF peak,   VLF power,    LF power,    HF power,   VLF power,    LF power,    HF power,   VLF power,    LF power,    HF power,    LF power,    HF power, LF/HF ratio,        RESP,         SD1,         SD2,     SD2/SD1,        ApEn,      SampEn,      DFA a1,      DFA a2,
                              ,  (hh:mm:ss),     (count),     (count),         (%),       (sec),         (%),            ,            ,            ,  (kcal/min),      (kcal), (TRIMP/min),     (TRIMP),     (l/min),        (ms),        (ms),     (1/min),     (1/min),     (1/min),     (1/min),        (ms),     (count),         (%),            ,        (ms),        (ms),        (ms),        (ms),        (ms),        (Hz),        (Hz),        (Hz),      (ms^2),      (ms^2),      (ms^2),       (log),       (log),       (log),         (%),         (%),         (%),      (n.u.),      (n.u.),            ,        (Hz),        (ms),        (ms),            ,            ,            ,            ,            ,
                              ,    00:02:30,         314,          78,     24.8408,         230,     76.5886,      3.8854,     -0.0552,      3.0426,      7.2977,      7.2977,      0.5276,      0.5276,      1.2312,    731.8642,    185.7042,     81.9824,     29.0675,     50.4398,    146.3179,    214.4730,         228,     72.8435,     31.4000,    865.0000,    172.3748,    245.9101,   -176.1054,   -243.1528,    0.033333,    0.066667,    0.193333,   2853.9981,  12048.2145,  12770.6589,      7.9565,      9.3967,      9.4549,      9.4857,     40.0441,     42.4452,     44.2406,     46.8934,      0.9434,      0.1458,    151.8994,    213.9863,      1.4087,      1.0942,      2.0008,      0.8921,      0.2948,
                              ,    00:03:30,         321,          74,     23.0530,         235,     78.1879,      4.1826,     -0.0497,      2.9527,      3.7402,     11.0379,      0.1548,      0.6824,      0.6391,    728.0378,    192.2182,     82.4133,     29.4017,     43.1790,    146.3179,    225.8193,         239,     74.6875,     32.1000,    868.0000,    159.1363,    258.3252,   -158.4650,   -247.1522,    0.036667,    0.083333,    0.283333,   1114.3254,  13466.7134,  10101.1257,      7.0160,      9.5080,      9.2204,      4.1965,     50.7148,     38.0402,     52.9363,     39.7065,      1.3332,      0.1486,    159.9326,    219.2818,      1.3711,      1.0939,      1.9625,      0.9330,      0.3039,
                              ,    00:04:30,         331,          69,     20.8459,         242,     80.6020,      4.4155,     -0.0867,      2.9036,      5.8153,     16.8532,      0.3410,      1.0234,      0.9845,    730.9066,    194.7093,     82.0898,     28.0142,     43.1790,    145.1108,    233.6988,         251,     76.0606,     36.7778,    910.0000,    148.2970,    254.2496,   -152.2052,   -252.5816,    0.036667,    0.056667,    0.170000,   1722.4454,  19966.0299,  12537.8359,      7.4515,      9.9018,      9.4365,      4.7570,     55.1413,     34.6265,     57.8954,     36.3559,      1.5925,      0.1530,    165.5014,    220.2692,      1.3309,      1.0992,      1.9465,      0.9698,      0.3575,
                              ,    00:05:30,         315,          75,     23.8095,         250,     83.2215,      4.7887,     -0.5200,      2.2140,      3.0628,     19.9160,      0.1090,      1.1324,      0.5263,    788.5871,    228.2564,     76.0854,     28.8002,     28.7410,    145.1108,    240.5624,         245,     78.0255,     39.3750,   1135.0000,    172.0495,    266.6457,   -173.3111,   -259.3067,    0.036667,    0.100000,    0.170000,   3236.4075,  25721.8868,  17781.6870,      8.0822,     10.1551,      9.7859,      6.5793,     52.2902,     36.1485,     55.9728,     38.6943,      1.4465,      0.1528,    170.3771,    274.2064,      1.6094,      1.1044,      1.8177,      0.9834,      0.2693,
                              ,    00:06:30,         300,          71,     23.6667,         251,     83.6667,      5.6786,     -0.8639,      1.9383,      2.9971,     22.9131,      0.1049,      1.2372,      0.5154,    838.0704,    240.8288,     71.5930,     25.4978,     28.7410,    145.1108,    265.1776,         250,     83.6120,     42.8571,   1224.0000,    196.0647,    307.7795,   -188.7886,   -289.2802,    0.040000,    0.040000,    0.196667,   9536.5668,  36567.9856,  18752.3810,      9.1629,     10.5069,      9.8391,     15.1175,     57.9680,     29.7265,     68.2920,     35.0208,      1.9500,      0.1435,    187.8233,    284.7632,      1.5161,      1.0887,      1.9408,      0.9047,      0.3471,
                              ,    00:07:30,         297,          70,     23.5690,         259,     86.2876,      6.1042,     -1.0167,      2.0431,      0.0000,     22.9131,      0.0000,      1.2372,      0.1651,    869.3601,    246.5556,     69.0163,     24.1620,     28.7410,    145.1108,    275.7638,         243,     82.0946,     37.1250,   1185.0000,    189.7338,    303.1061,   -191.0241,   -291.6515,    0.040000,    0.040000,    0.196667,  16942.1233,  65191.9225,  16740.5319,      9.7376,     11.0851,      9.7256,     18.1811,     69.9592,     17.9647,     85.5050,     21.9567,      3.8943,      0.1635,    195.3251,    289.4685,      1.4820,      1.1093,      1.8341,      0.9246,      0.3229,
                              ,    00:08:30,         298,          75,     25.1678,         256,     85.2843,      5.8155,     -0.9616,      2.0242,      0.9214,     23.8345,      0.0011,      1.2383,      0.1699,    857.8765,    238.7926,     69.9401,     24.3002,     28.7410,    145.1108,    266.8326,         241,     81.1448,     42.5714,   1141.0000,    195.4366,    289.8938,   -198.0427,   -282.8804,    0.036667,    0.043333,    0.196667,   9944.1111,  46780.4868,  21281.3310,      9.2047,     10.7532,      9.9656,     12.7579,     60.0176,     27.3032,     68.7944,     31.2959,      2.1982,      0.1823,    188.9981,    279.9951,      1.4815,      1.0805,      1.7894,      0.9931,      0.3628,
                              ,    00:09:30,         287,          81,     28.2230,         252,     83.8926,      5.3860,     -0.9938,      2.2370,      2.1869,     26.0214,      0.0587,      1.2970,      0.3805,    875.1028,    235.0214,     68.5634,     22.7373,     28.7410,    121.1632,    248.7828,         227,     79.3706,     31.8889,   1125.0000,    209.2827,    270.1942,   -213.0625,   -261.6649,    0.030000,    0.090000,    0.220000,   3358.4725,  17298.6182,  21439.1177,      8.1192,      9.7584,      9.9730,      7.4407,     38.3251,     47.4984,     41.4060,     51.3167,      0.8069,      0.1945,    176.2326,    280.8330,      1.5935,      0.9984,      1.3962,      0.7918,      0.3820,
                              ,    00:10:30,         298,          73,     24.4966,         247,     82.2148,      5.2117,     -0.7032,      2.7793,      3.7789,     29.8002,      0.1576,      1.4546,      0.6455,    825.9813,    208.0528,     72.6409,     23.3027,     44.1068,    121.1632,    248.3530,         238,     80.1347,     37.2500,    932.0000,    192.4647,    266.7240,   -188.5042,   -258.5196,    0.033333,    0.090000,    0.156667,   3754.0637,  17733.0168,  20774.7461,      8.2306,      9.7832,      9.9415,      8.3861,     39.6133,     46.4081,     43.2394,     50.6562,      0.8536,      0.1817,    175.9091,    236.3174,      1.3434,      1.0104,      1.5946,      0.7712,      0.4134,
                              ,    00:11:30,         307,          72,     23.4528,         245,     81.6667,      4.6384,     -0.5751,      2.6651,      5.0255,     34.8257,      0.2610,      1.7156,      0.8530,    802.2636,    197.9173,     74.7884,     24.0693,     44.1068,    121.1632,    231.1583,         240,     78.4314,     38.3750,    910.0000,    163.1381,    238.1336,   -160.1163,   -236.8261,    0.033333,    0.080000,    0.223333,   4410.4117,  25719.2110,  19463.8293,      8.3917,     10.1550,      9.8763,      8.7073,     50.7765,     38.4267,     55.6195,     42.0918,      1.3214,      0.1712,    163.7217,    227.5038,      1.3896,      1.0308,      1.6231,      0.6829,      0.3823,
                              ,    00:12:30,         308,          70,     22.7273,         245,     81.5436,      4.3588,     -0.4761,      2.8296,      0.5710,     35.3967,      0.0000,      1.7156,      0.1651,    792.0973,    196.7120,     75.7483,     26.1598,     44.1068,    113.9358,    222.8347,         237,     77.1987,     30.8000,    891.0000,    160.3742,    222.7421,   -159.6347,   -226.6277,    0.036667,    0.083333,    0.220000,   2774.2333,  29934.4437,  15626.4049,      7.9281,     10.3068,      9.6567,      5.7098,     61.6097,     32.1615,     65.3405,     34.1091,      1.9156,      0.1574,    157.8278,    228.8719,      1.4501,      1.0101,      1.5262,      0.7933,      0.3873,
                              ,    00:13:30,         314,          66,     21.0191,         245,     81.6667,      4.0031,     -0.3353,      3.2987,      2.5550,     37.9517,      0.0787,      1.7942,      0.4418,    782.9782,    191.5909,     76.6305,     26.6546,     44.1068,    113.9358,    211.4853,         235,     75.0799,     31.4000,    809.0000,    154.9300,    214.1130,   -155.4303,   -215.8591,    0.036667,    0.083333,    0.163333,   3058.9876,  18764.3877,  13999.0711,      8.0258,      9.8397,      9.5467,      8.5822,     52.6450,     39.2755,     57.5873,     42.9627,      1.3404,      0.1391,    149.7822,    226.2655,      1.5106,      0.9993,      1.4738,      0.8491,      0.4241,
                              ,    00:14:30,         312,          68,     21.7949,         241,     80.2676,      3.7153,     -0.2474,      3.4541,      5.5727,     43.5244,      0.3151,      2.1094,      0.9441,    772.9371,    184.3383,     77.6260,     26.3130,     47.3839,    113.9358,    202.3965,         223,     71.7042,     26.0000,    798.0000,    136.3176,    198.4500,   -141.3821,   -196.8925,    0.033333,    0.066667,    0.166667,   4198.3154,  16211.6550,  19505.3982,      8.3424,      9.6935,      9.8784,     10.5445,     40.7173,     48.9898,     45.5168,     54.7645,      0.8311,      0.1335,    143.3495,    217.0050,      1.5138,      0.9618,      1.3653,      0.9641,      0.3208,
                              ,    00:15:30,         327,          67,     20.4893,         252,     83.9465,      3.4944,     -0.2333,      3.3779,      3.8798,     47.4041,      0.1650,      2.2744,      0.6623,    769.6038,    179.1232,     77.9622,     25.4953,     47.3839,    113.9358,    194.8753,         228,     69.9387,     25.1538,    788.0000,    125.6136,    184.4792,   -129.4162,   -181.7016,    0.033333,    0.066667,    0.176667,   2516.5164,  15121.4428,  21805.2817,      7.8306,      9.6239,      9.9899,      6.2589,     37.6088,     54.2324,     40.1199,     57.8533,      0.6935,      0.1388,    138.0102,    212.2310,      1.5378,      0.9670,      1.3766,      0.8744,      0.3725,
                              ,    00:16:30,         329,          71,     21.5805,         245,     81.6054,      3.8365,     -0.0762,      3.3692,      1.0566,     48.4607,      0.0065,      2.2809,      0.1924,    743.6119,    187.1633,     80.6872,     30.3249,     47.3839,    220.9163,    211.2055,         227,     69.2073,     27.4167,    822.0000,    130.1785,    211.0030,   -128.0317,   -201.0381,    0.033333,    0.066667,    0.176667,   1380.1209,  13794.3534,  16253.3420,      7.2299,      9.5320,      9.6961,      4.2837,     42.8161,     50.4485,     44.7323,     52.7063,      0.8487,      0.1373,    149.5733,    218.6365,      1.4617,      1.0105,      1.4650,      0.9208,      0.3407,
                              ,    00:17:30,         340,          79,     23.2353,         241,     80.2013,      3.2982,      0.2189,      3.6206,      5.1324,     53.5931,      0.2712,      2.5520,      0.8708,    707.0207,    170.4992,     84.8631,     28.4872,     52.1923,    220.9163,    196.5418,         231,     68.1416,     26.1538,    745.0000,    117.3828,    192.6948,   -115.2848,   -185.4857,    0.033333,    0.066667,    0.163333,   1052.5280,  15161.6696,  14544.5009,      6.9590,      9.6265,      9.5850,      3.2370,     46.6289,     44.7309,     48.1888,     46.2272,      1.0424,      0.1330,    139.1840,    195.5597,      1.4050,      1.0204,      1.5487,      0.8261,      0.3400,
                              ,    00:18:30,         341,          87,     25.5132,         237,     78.9298,      3.0450,      0.3415,      3.7831,      6.5748,     60.1678,      0.4301,      2.9822,      1.1109,    694.3058,    162.0352,     86.4173,     27.2126,     52.1923,    220.9163,    189.0315,         218,     64.1176,     24.3571,    755.0000,    106.9150,    182.8385,   -100.0106,   -172.1321,    0.036667,    0.080000,    0.220000,    824.4649,  16290.8690,  12426.5534,      6.7147,      9.6984,      9.4276,      2.6143,     51.6577,     39.4041,     53.0444,     40.4619,      1.3110,      0.1360,    133.8629,    186.1009,      1.3902,      0.9335,      1.3715,      0.9124,      0.3172,
                              ,    00:19:30,         344,          83,     24.1279,         243,     81.0000,      3.5162,      0.1489,      3.3079,      6.4973,     66.6651,      0.4205,      3.4027,      1.0980,    708.7195,    172.8075,     84.6597,     30.0502,     42.4911,    220.9163,    204.0602,         235,     68.5131,     26.4615,    852.0000,    112.2123,    194.1099,   -111.3032,   -195.9552,    0.030000,    0.080000,    0.220000,    679.7748,  13459.7674,   8814.5401,      6.5218,      9.5075,      9.0842,      2.8454,     56.3389,     36.8952,     57.9889,     37.9758,      1.5270,      0.1308,    144.5032,    197.4978,      1.3667,      0.9675,      1.4317,      0.8275,      0.3263,
                              ,    00:20:30,         332,          83,     25.0000,         239,     79.5302,      4.3385,      0.0567,      3.2926,      4.8916,     71.5568,      0.2487,      3.6513,      0.8307,    716.0329,    182.9959,     83.7950,     30.6893,     42.4911,    220.9163,    232.1565,         232,     70.0906,     27.6667,    864.0000,    136.6907,    227.9043,   -138.4048,   -231.4815,    0.036667,    0.096667,    0.160000,   1442.7054,  14618.2741,  10608.6558,      7.2743,      9.5900,      9.2694,      5.2498,     53.1942,     38.6037,     56.1416,     40.7426,      1.3780,      0.1284,    164.4083,    199.9828,      1.2164,      0.9767,      1.4095,      0.8468,      0.2528,
                              ,    00:21:30,         331,          79,     23.8671,         247,     82.2148,      4.2790,     -0.1429,      3.0118,      3.3242,     74.8810,      0.1259,      3.7772,      0.5698,    740.2268,    186.1142,     81.0562,     29.3317,     42.4911,    141.1074,    226.9094,         234,     70.9091,     27.5833,    899.0000,    154.9347,    223.0293,   -160.9141,   -230.2064,    0.036667,    0.096667,    0.263333,   4555.1435,  30259.7016,  20823.5659,      8.4240,     10.3176,      9.9438,      8.1416,     54.0845,     37.2189,     58.8782,     40.5177,      1.4531,      0.1315,    160.6931,    208.8834,      1.2999,      0.9538,      1.3859,      0.8037,      0.2512,
                              ,    00:22:30,         320,          69,     21.5625,         255,     84.9498,      5.1489,     -0.5815,      2.5115,      3.4436,     78.3246,      0.1339,      3.9111,      0.5897,    795.2037,    203.5155,     75.4524,     25.6661,     42.4911,    114.5408,    250.4158,         240,     75.2351,     40.0000,    965.0000,    167.5517,    258.1844,   -177.1853,   -270.6665,    0.036667,    0.096667,    0.263333,   4579.3933,  31912.2215,  30067.0352,      8.4293,     10.3707,     10.3112,      6.6425,     46.2893,     43.6129,     49.5829,     46.7160,      1.0614,      0.1338,    177.3493,    227.0286,      1.2801,      0.9721,      1.4715,      0.8086,      0.2482,
                              ,    00:23:30,         317,          64,     20.1893,         257,     85.5705,      5.3562,     -0.6879,      2.3315,      4.0511,     82.3758,      0.1780,      4.0891,      0.6908,    808.2611,    207.5944,     74.2334,     25.1931,     42.4911,    114.9669,    256.0074,         253,     80.0633,     35.2222,    993.0000,    174.4955,    267.1822,   -181.9313,   -281.8243,    0.033333,    0.130000,    0.203333,   1955.7557,  24506.3032,  27246.2172,      7.5785,     10.1067,     10.2127,      3.3962,     42.5557,     47.3136,     44.0518,     48.9769,      0.8994,      0.1344,    181.3131,    231.0946,      1.2746,      1.0428,      1.8262,      0.7592,      0.2317,
                              ,    00:24:30,         333,          66,     19.8198,         254,     84.5638,      4.8101,     -0.2951,      2.8867,      2.2054,     84.5812,      0.0596,      4.1487,      0.3836,    760.8484,    203.2928,     78.8593,     28.1046,     54.1732,    144.9717,    243.6918,         259,     78.0120,     30.2727,    950.0000,    177.7134,    264.4015,   -174.3067,   -263.8932,    0.033333,    0.130000,    0.206667,   1736.5963,  21346.4478,  20749.9122,      7.4597,      9.9686,      9.9403,      3.7346,     45.9063,     44.6235,     47.6873,     46.3546,      1.0287,      0.1520,    172.5774,    229.8404,      1.3318,      1.0656,      1.7397,      0.7906,      0.2589,
                              ,    00:25:30,         347,          71,     20.4611,         251,     83.6120,      4.0055,     -0.0003,      2.9657,      6.8818,     91.4630,      0.4700,      4.6187,      1.1620,    722.3211,    189.6280,     83.0655,     30.5011,     54.1732,    194.0552,    220.3410,         251,     72.5434,     31.5455,    883.0000,    153.5197,    233.8922,   -150.0976,   -237.8906,    0.033333,    0.096667,    0.153333,   3280.5614,  16417.1026,  18741.9401,      8.0958,      9.7061,      9.8385,      8.4274,     42.1735,     48.1457,     46.0547,     52.5765,      0.8760,      0.1493,    156.0308,    218.0678,      1.3976,      1.0772,      1.4139,      0.8198,      0.2852,
                              ,    00:26:30,         353,          71,     20.1133,         247,     82.3333,      3.6689,      0.2023,      3.1884,      4.0370,     95.5000,      0.1769,      4.7956,      0.6885,    702.0014,    188.1685,     85.4699,     29.5067,     54.1732,    194.0552,    211.5005,         245,     69.6023,     32.0909,    878.0000,    143.1305,    218.0443,   -137.2583,   -221.3777,    0.036667,    0.093333,    0.153333,   2445.7594,  15029.9163,  19250.1416,      7.8021,      9.6178,      9.8653,      6.4909,     39.8886,     51.0888,     42.6574,     54.6351,      0.7808,      0.1633,    149.7664,    219.3118,      1.4644,      1.0503,      1.2970,      0.8704,      0.2814,

                              ,            ,    INACTIVE,  VERY LIGHT,       LIGHT,    MODERATE,        HARD,     MAXIMUM,    INACTIVE,  VERY LIGHT,       LIGHT,    MODERATE,        HARD,     MAXIMUM,
                              ,            ,         (%),         (%),         (%),         (%),         (%),         (%),   (h:min:s),   (h:min:s),   (h:min:s),   (h:min:s),   (h:min:s),   (h:min:s),
                              ,    HR Zones,     63.9004,     24.9001,      9.1216,      1.5430,      0.3256,      0.2093,    00:15:08,    00:05:54,    00:02:10,    00:00:22,    00:00:05,    00:00:03,

                              ,            ,    VERY LOW,         LOW,      NORMAL,        HIGH,   VERY HIGH,    VERY LOW,         LOW,      NORMAL,        HIGH,   VERY HIGH,
                              ,            ,         (%),         (%),         (%),         (%),         (%),   (h:min:s),   (h:min:s),   (h:min:s),   (h:min:s),   (h:min:s),
                              ,   PNS Zones,      0.0000,      0.0000,      0.0000,      0.0000,    100.0000,    00:00:00,    00:00:00,    00:00:00,    00:00:00,    00:23:41,

                              ,            ,    VERY LOW,         LOW,      NORMAL,        HIGH,   VERY HIGH,    VERY LOW,         LOW,      NORMAL,        HIGH,   VERY HIGH,
                              ,            ,         (%),         (%),         (%),         (%),         (%),   (h:min:s),   (h:min:s),   (h:min:s),   (h:min:s),   (h:min:s),
                              ,   SNS Zones,      0.0000,      0.0000,     96.0000,      4.0000,      0.0000,    00:00:00,    00:00:00,    00:22:45,    00:00:57,    00:00:00,

                              ,            ,         BMR,    Activity,       Total,
                              ,            ,      (kcal),      (kcal),      (kcal),
                              , Energy exp.,     33.4831,     95.5000,    128.9831,


RR INTERVAL DATA and SPECTRUM ESTIMATES,
                              ,    SAMPLE 1,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,ECG waveform,            ,            ,
                              ,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,        Time,         ECG,      Marker,
                              ,         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),         (s),        (mV),            ,
                              ,       1.150,       0.686,       0.000,      0.2441,       0.000,  56049.5173,            ,            ,            ,            ,            ,            ,
                              ,       2.164,       1.014,       0.003,      1.8291,       0.003, 112265.6318,            ,            ,            ,            ,            ,            ,
                              ,       4.760,       1.343,       0.007,     56.4022,       0.007, 112766.5431,            ,            ,            ,            ,            ,            ,
                              ,       6.746,       1.113,       0.010,    534.7434,       0.010, 113605.1142,            ,            ,            ,            ,            ,            ,
                              ,       7.472,       0.726,       0.013,   1453.4529,       0.013, 114786.8766,            ,            ,            ,            ,            ,            ,
                              ,       8.052,       0.580,       0.017,   9503.1364,       0.017, 116319.4728,            ,            ,            ,            ,            ,            ,
                              ,      10.454,       0.873,       0.020,  42185.9650,       0.020, 118212.5350,            ,            ,            ,            ,            ,            ,
                              ,      11.448,       0.994,       0.023,  73053.5825,       0.023, 120477.5008,            ,            ,            ,            ,            ,            ,
                              ,      12.034,       0.586,       0.027,  84195.4233,       0.027, 123127.3401,            ,            ,            ,            ,            ,            ,
                              ,      14.784,       0.650,       0.030, 128345.8169,       0.030, 126176.1641,            ,            ,            ,            ,            ,            ,
                              ,      15.558,       0.774,       0.033, 233698.0069,       0.033, 129638.6722,            ,            ,            ,            ,            ,            ,
                              ,      16.118,       0.560,       0.037, 307622.2854,       0.037, 133529.3884,            ,            ,            ,            ,            ,            ,
                              ,      17.060,       0.942,       0.040, 293981.8614,       0.040, 137861.6249,            ,            ,            ,            ,            ,            ,
                              ,      17.594,       1.226,       0.043, 213485.7698,       0.043, 142646.1027,            ,            ,            ,            ,            ,            ,
                              ,      19.492,       1.273,       0.047, 198438.6460,       0.047, 147889.1523,            ,            ,            ,            ,            ,            ,
                              ,      20.722,       1.230,       0.050, 292028.3813,       0.050, 153590.4204,            ,            ,            ,            ,            ,            ,
                              ,      21.860,       1.138,       0.053, 224188.8409,       0.053, 159740.0239,            ,            ,            ,            ,            ,            ,
                              ,      22.618,       0.758,       0.057, 206173.6625,       0.057, 166315.1289,            ,            ,            ,            ,            ,            ,
                              ,      23.192,       0.574,       0.060, 286891.1486,       0.060, 173276.0048,            ,            ,            ,            ,            ,            ,
                              ,      24.480,       1.288,       0.063, 294278.6655,       0.063, 180561.7172,            ,            ,            ,            ,            ,            ,
